,Neuron,Muscle,Neurotransmitter,Number of Connections
78,DA4,MDR12,Acetylcholine,4
79,DA4,MDR14,Acetylcholine,5
80,DA5,MDL13,Acetylcholine,5
81,DA5,MDL14,Acetylcholine,4
82,DA5,MDR13,Acetylcholine,5
83,DA5,MDR14,Acetylcholine,4
84,DA6,MDL11,Acetylcholine,6
85,DA6,MDL12,Acetylcholine,4
86,DA6,MDL13,Acetylcholine,4
87,DA6,MDL14,Acetylcholine,4
88,DA6,MDL16,Acetylcholine,4
89,DA6,MDR11,Acetylcholine,4
90,DA6,MDR12,Acetylcholine,4
91,DA6,MDR13,Acetylcholine,4
92,DA6,MDR14,Acetylcholine,4
93,DA6,MDR16,Acetylcholine,4
94,DA7,MDL15,Acetylcholine,4
95,DA7,MDL17,Acetylcholine,4
96,DA7,MDL18,Acetylcholine,4
97,DA7,MDR15,Acetylcholine,4
98,DA7,MDR17,Acetylcholine,4
99,DA7,MDR18,Acetylcholine,4
100,DA8,MDL17,Acetylcholine,4
101,DA8,MDL19,Acetylcholine,4
102,DA8,MDL20,Acetylcholine,4
103,DA8,MDR17,Acetylcholine,4
104,DA8,MDR19,Acetylcholine,4
105,DA8,MDR20,Acetylcholine,4
106,DA9,MDL19,Acetylcholine,4
107,DA9,MDL21,Acetylcholine,4
108,DA9,MDL22,Acetylcholine,4
109,DA9,MDL23,Acetylcholine,4
110,DA9,MDL24,Acetylcholine,4
111,DA9,MDR19,Acetylcholine,4
112,DA9,MDR21,Acetylcholine,4
113,DA9,MDR22,Acetylcholine,4
114,DA9,MDR23,Acetylcholine,4
115,DA9,MDR24,Acetylcholine,4
116,DB1,MDL07,Acetylcholine,1
117,DB1,MDL08,Acetylcholine,1
118,DB1,MDR07,Acetylcholine,1
119,DB1,MDR08,Acetylcholine,1
120,DB2,MDL09,Acetylcholine,3
121,DB2,MDL10,Acetylcholine,3
122,DB2,MDL11,Acetylcholine,3
123,DB2,MDL12,Acetylcholine,3
124,DB2,MDR09,Acetylcholine,3
125,DB2,MDR10,Acetylcholine,3
126,DB2,MDR11,Acetylcholine,3
127,DB2,MDR12,Acetylcholine,3
128,DB3,MDL11,Acetylcholine,3
129,DB3,MDL12,Acetylcholine,3
130,DB3,MDL13,Acetylcholine,4
131,DB3,MDL14,Acetylcholine,3
132,DB3,MDR11,Acetylcholine,3
133,DB3,MDR12,Acetylcholine,3
134,DB3,MDR13,Acetylcholine,4
135,DB3,MDR14,Acetylcholine,3
136,DB4,MDL13,Acetylcholine,2
137,DB4,MDL14,Acetylcholine,2
138,DB4,MDL16,Acetylcholine,2
139,DB4,MDR13,Acetylcholine,2
140,DB4,MDR14,Acetylcholine,2
141,DB4,MDR16,Acetylcholine,2
142,DB5,MDL15,Acetylcholine,2
143,DB5,MDL17,Acetylcholine,2
144,DB5,MDL18,Acetylcholine,2
145,DB5,MDR15,Acetylcholine,2
146,DB5,MDR17,Acetylcholine,2
147,DB5,MDR18,Acetylcholine,2
148,DB6,MDL17,Acetylcholine,2
149,DB6,MDL19,Acetylcholine,2
150,DB6,MDL20,Acetylcholine,2
151,DB6,MDR17,Acetylcholine,2
152,DB6,MDR19,Acetylcholine,2
153,DB6,MDR20,Acetylcholine,2
154,DB7,MDL19,Acetylcholine,2
155,DB7,MDL21,Acetylcholine,2
156,DB7,MDL22,Acetylcholine,2
157,DB7,MDL23,Acetylcholine,2
158,DB7,MDL24,Acetylcholine,2
159,DB7,MDR19,Acetylcholine,2
160,DB7,MDR21,Acetylcholine,2
161,DB7,MDR22,Acetylcholine,2
162,DB7,MDR23,Acetylcholine,2
163,DB7,MDR24,Acetylcholine,2
164,DD1,MDL07,GABA,4
165,DD1,MDL08,GABA,4
166,DD1,MDL09,GABA,5
167,DD1,MDL10,GABA,4
168,DD1,MDR07,GABA,4
169,DD1,MDR08,GABA,4
170,DD1,MDR09,GABA,5
171,DD1,MDR10,GABA,4
172,DD2,MDL09,GABA,4
173,DD2,MDL11,GABA,5
174,DD2,MDL12,GABA,4
175,DD2,MDR09,GABA,4
176,DD2,MDR11,GABA,5
177,DD2,MDR12,GABA,4
178,DD3,MDL11,GABA,5
179,DD3,MDL13,GABA,6
180,DD3,MDL14,GABA,5
181,DD3,MDR11,GABA,5
182,DD3,MDR13,GABA,6
183,DD3,MDR14,GABA,5
184,DD4,MDL13,GABA,5
185,DD4,MDL15,GABA,5
186,DD4,MDL16,GABA,5
187,DD4,MDR13,GABA,5
188,DD4,MDR15,GABA,5
189,DD4,MDR16,GABA,5
190,DD5,MDL17,GABA,5
191,DD5,MDL18,GABA,5
192,DD5,MDL20,GABA,5
193,DD5,MDR17,GABA,5
194,DD5,MDR18,GABA,5
195,DD5,MDR20,GABA,5
196,DD6,MDL19,GABA,5
197,DD6,MDL21,GABA,5
198,DD6,MDL22,GABA,5
199,DD6,MDL23,GABA,5
200,DD6,MDL24,GABA,5
201,DD6,MDR19,GABA,5
202,DD6,MDR21,GABA,5
203,DD6,MDR22,GABA,5
204,DD6,MDR23,GABA,5
205,DD6,MDR24,GABA,5
206,DVB,MANAL,GABA,5
207,HSNL,MVULVA,"Serotonin, Acetylcholine",7
208,HSNR,MVULVA,"Serotonin, Acetylcholine",6
209,IL1DL,MDL01,Glutamate,1
210,IL1DL,MDL02,Glutamate,1
211,IL1DL,MDL04,Glutamate,2
212,IL1DR,MDR01,Glutamate,4
213,IL1DR,MDR02,Glutamate,3
214,IL1L,MDL01,Glutamate,3
215,IL1L,MDL03,Glutamate,3
216,IL1L,MDL05,Glutamate,4
217,IL1L,MVL01,Glutamate,3
218,IL1L,MVL03,Glutamate,3
219,IL1R,MDR01,Glutamate,3
220,IL1R,MDR03,Glutamate,3
221,IL1R,MVR01,Glutamate,3
222,IL1R,MVR03,Glutamate,3
223,IL1VL,MVL01,Glutamate,5
224,IL1VL,MVL02,Glutamate,4
225,IL1VR,MVR01,Glutamate,5
226,IL1VR,MVR02,Glutamate,5
227,PDA,MDL21,Serotonin,2
228,PDB,MVL22,FMRFamide,1
229,PDB,MVR21,FMRFamide,1
230,PVNL,MVL09,Glutamate,3
231,PVNR,MVL12,Glutamate,1
232,PVNR,MVL13,Glutamate,2
233,RID,MDL14,GABA,1
234,RID,MDL21,GABA,2
235,RIML,MDR05,"Acetylcholine, Tyramine",2
236,RIML,MVR05,"Acetylcholine, Tyramine",2
237,RIMR,MDL05,"Acetylcholine, Tyramine",1
238,RIMR,MDL07,"Acetylcholine, Tyramine",1
239,RIMR,MVL05,"Acetylcholine, Tyramine",1
240,RIMR,MVL07,"Acetylcholine, Tyramine",1
241,RIVL,MVR05,GABA,1
242,RIVL,MVR06,GABA,1
243,RIVL,MVR08,GABA,2
244,RIVR,MVL05,GABA,1
245,RIVR,MVL06,GABA,1
246,RIVR,MVL08,GABA,1
247,RIVR,MVR04,GABA,1
248,RIVR,MVR06,GABA,1
249,RMDDL,MDR01,Acetylcholine,1
250,RMDDL,MDR02,Acetylcholine,1
251,RMDDL,MDR03,Acetylcholine,1
252,RMDDL,MDR04,Acetylcholine,1
253,RMDDL,MDR08,Acetylcholine,2
254,RMDDL,MVR01,Acetylcholine,1
255,RMDDR,MDL01,Acetylcholine,1
256,RMDDR,MDL02,Acetylcholine,1
257,RMDDR,MDL03,Acetylcholine,2
258,RMDDR,MDL04,Acetylcholine,1
259,RMDDR,MDR04,Acetylcholine,1
260,RMDDR,MVR01,Acetylcholine,1
261,RMDDR,MVR02,Acetylcholine,1
262,RMDL,MDL03,Acetylcholine,1
263,RMDL,MDL05,Acetylcholine,2
264,RMDL,MDR01,Acetylcholine,1
265,RMDL,MDR03,Acetylcholine,1
266,RMDL,MVL01,Acetylcholine,1
267,RMDL,MVR01,Acetylcholine,1
268,RMDL,MVR03,Acetylcholine,1
269,RMDL,MVR05,Acetylcholine,2
270,RMDL,MVR07,Acetylcholine,1
271,RMDR,MDL03,Acetylcholine,1
272,RMDR,MDL05,Acetylcholine,1
273,RMDR,MDR05,Acetylcholine,1
274,RMDR,MVL03,Acetylcholine,1
275,RMDR,MVL05,Acetylcholine,1
276,RMDVL,MDR01,Acetylcholine,1
277,RMDVL,MVL04,Acetylcholine,1
278,RMDVL,MVR01,Acetylcholine,1
279,RMDVL,MVR02,Acetylcholine,1
280,RMDVL,MVR03,Acetylcholine,1
281,RMDVL,MVR04,Acetylcholine,1
282,RMDVL,MVR05,Acetylcholine,1
283,RMDVL,MVR06,Acetylcholine,1
284,RMDVL,MVR08,Acetylcholine,1
285,RMDVR,MDL01,Acetylcholine,1
286,RMDVR,MVL01,Acetylcholine,1
287,RMDVR,MVL02,Acetylcholine,1
288,RMDVR,MVL03,Acetylcholine,1
289,RMDVR,MVL04,Acetylcholine,1
290,RMDVR,MVL05,Acetylcholine,1
291,RMDVR,MVL06,Acetylcholine,1
292,RMDVR,MVL08,Acetylcholine,1
293,RMDVR,MVR04,Acetylcholine,1
294,RMDVR,MVR06,Acetylcholine,1
295,RMDVR,MVR08,Acetylcholine,1
296,RMED,MVL02,GABA,2
297,RMED,MVL04,GABA,2
298,RMED,MVL06,GABA,2
299,RMED,MVR02,GABA,2
300,RMED,MVR04,GABA,2
301,RMEL,MDR01,GABA,3
302,RMEL,MDR03,GABA,3
303,RMEL,MVR01,GABA,3
304,RMEL,MVR03,GABA,3
305,RMER,MDL01,GABA,5
306,RMER,MDL03,GABA,5
307,RMER,MVL01,GABA,5
308,RMEV,MDL02,GABA,1
309,RMEV,MDL04,GABA,1
310,RMEV,MDL06,GABA,1
311,RMEV,MDR02,GABA,1
312,RMEV,MDR04,GABA,1
313,RMFL,MDR03,Glutamate,1
314,RMFL,MVR01,Glutamate,1
315,RMFL,MVR03,Glutamate,1
316,RMGL,MDL05,FRMFemide,2
317,RMGL,MVL05,FRMFemide,2
318,RMGR,MDR05,FRMFemide,1
319,RMGR,MVR05,FRMFemide,1
320,RMGR,MVR07,FRMFemide,1
321,RMHL,MDR01,Glutamate,2
322,RMHL,MDR03,Glutamate,3
323,RMHL,MVR01,Glutamate,2
324,RMHR,MDL01,Glutamate,2
325,RMHR,MDL03,Glutamate,2
326,RMHR,MDL05,Glutamate,2
327,RMHR,MVL01,Glutamate,2
328,SMBDL,MDR01,Acetylcholine,2
329,SMBDL,MDR02,Acetylcholine,2
330,SMBDL,MDR03,Acetylcholine,2
331,SMBDL,MDR04,Acetylcholine,2
332,SMBDL,MDR06,Acetylcholine,3
333,SMBDR,MDL02,Acetylcholine,1
334,SMBDR,MDL03,Acetylcholine,1
335,SMBDR,MDL04,Acetylcholine,1
336,SMBDR,MDL06,Acetylcholine,2
337,SMBDR,MDR04,Acetylcholine,1
338,SMBDR,MDR08,Acetylcholine,1
339,SMBVL,MVL01,Acetylcholine,1
340,SMBVL,MVL02,Acetylcholine,1
341,SMBVL,MVL03,Acetylcholine,1
342,SMBVL,MVL04,Acetylcholine,1
343,SMBVL,MVL05,Acetylcholine,1
344,SMBVL,MVL06,Acetylcholine,1
345,SMBVL,MVL08,Acetylcholine,1
346,SMBVR,MVR01,Acetylcholine,1
347,SMBVR,MVR02,Acetylcholine,1
348,SMBVR,MVR03,Acetylcholine,1
349,SMBVR,MVR04,Acetylcholine,1
350,SMBVR,MVR06,Acetylcholine,1
351,SMBVR,MVR07,Acetylcholine,1
352,SMDDL,MDL04,Acetylcholine,1
353,SMDDL,MDL06,Acetylcholine,1
354,SMDDL,MDL08,Acetylcholine,1
355,SMDDL,MDR02,Acetylcholine,1
356,SMDDL,MDR03,Acetylcholine,1
357,SMDDL,MDR04,Acetylcholine,1
358,SMDDL,MDR05,Acetylcholine,1
359,SMDDL,MDR06,Acetylcholine,1
360,SMDDL,MDR07,Acetylcholine,1
361,SMDDL,MVL02,Acetylcholine,1
362,SMDDL,MVL04,Acetylcholine,1
363,SMDDR,MDL04,Acetylcholine,1
364,SMDDR,MDL05,Acetylcholine,1
365,SMDDR,MDL06,Acetylcholine,1
366,SMDDR,MDL08,Acetylcholine,1
367,SMDDR,MDR04,Acetylcholine,1
368,SMDDR,MDR06,Acetylcholine,1
369,SMDDR,MVR02,Acetylcholine,1
370,SMDVL,MVL03,Acetylcholine,1
371,SMDVL,MVL06,Acetylcholine,1
372,SMDVL,MVR02,Acetylcholine,1
373,SMDVL,MVR03,Acetylcholine,1
374,SMDVL,MVR04,Acetylcholine,1
375,SMDVL,MVR06,Acetylcholine,1
376,SMDVR,MVL02,Acetylcholine,1
377,SMDVR,MVL03,Acetylcholine,1
378,SMDVR,MVL04,Acetylcholine,1
379,SMDVR,MVR07,Acetylcholine,1
380,URADL,MDL02,Acetylcholine,2
381,URADL,MDL03,Acetylcholine,2
382,URADL,MDL04,Acetylcholine,2
383,URADR,MDR01,Acetylcholine,3
384,URADR,MDR02,Acetylcholine,2
385,URADR,MDR03,Acetylcholine,3
386,URAVL,MVL01,Acetylcholine,2
387,URAVL,MVL02,Acetylcholine,2
388,URAVL,MVL03,Acetylcholine,3
389,URAVL,MVL04,Acetylcholine,2
390,URAVR,MVR01,Acetylcholine,2
391,URAVR,MVR02,Acetylcholine,2
392,URAVR,MVR03,Acetylcholine,2
393,URAVR,MVR04,Acetylcholine,2
394,VA1,MVL07,Acetylcholine,3
395,VA1,MVL08,Acetylcholine,3
396,VA1,MVR07,Acetylcholine,3
397,VA1,MVR08,Acetylcholine,3
398,VA2,MVL07,Acetylcholine,5
399,VA2,MVL10,Acetylcholine,5
400,VA2,MVR07,Acetylcholine,5
401,VA2,MVR10,Acetylcholine,5
402,VA3,MVL09,Acetylcholine,5
403,VA3,MVL10,Acetylcholine,5
404,VA3,MVL12,Acetylcholine,5
405,VA3,MVR09,Acetylcholine,5
406,VA3,MVR10,Acetylcholine,5
407,VA3,MVR12,Acetylcholine,5
408,VA4,MVL11,Acetylcholine,6
409,VA4,MVL12,Acetylcholine,6
410,VA4,MVR11,Acetylcholine,6
411,VA4,MVR12,Acetylcholine,6
412,VA5,MVL11,Acetylcholine,5
413,VA5,MVL14,Acetylcholine,5
414,VA5,MVR11,Acetylcholine,5
415,VA5,MVR14,Acetylcholine,5
416,VA6,MVL13,Acetylcholine,5
417,VA6,MVL14,Acetylcholine,5
418,VA6,MVR13,Acetylcholine,5
419,VA6,MVR14,Acetylcholine,5
420,VA7,MVL13,Acetylcholine,4
421,VA7,MVL15,Acetylcholine,4
422,VA7,MVL16,Acetylcholine,4
423,VA7,MVR13,Acetylcholine,4
424,VA7,MVR15,Acetylcholine,4
425,VA7,MVR16,Acetylcholine,4
426,VA7,MVULVA,Acetylcholine,4
427,VA8,MVL15,Acetylcholine,6
428,VA8,MVL16,Acetylcholine,6
429,VA8,MVR15,Acetylcholine,6
430,VA8,MVR16,Acetylcholine,6
431,VA9,MVL15,Acetylcholine,5
432,VA9,MVL18,Acetylcholine,5
433,VA9,MVR15,Acetylcholine,5
434,VA9,MVR18,Acetylcholine,5
435,VA10,MVL17,Acetylcholine,5
436,VA10,MVL18,Acetylcholine,5
437,VA10,MVR17,Acetylcholine,5
438,VA10,MVR18,Acetylcholine,5
439,VA11,MVL19,Acetylcholine,5
440,VA11,MVL20,Acetylcholine,5
441,VA11,MVR19,Acetylcholine,5
442,VA11,MVR20,Acetylcholine,5
443,VA12,MVL21,Acetylcholine,5
444,VA12,MVL22,Acetylcholine,5
445,VA12,MVL23,Acetylcholine,5
446,VA12,MVR21,Acetylcholine,5
447,VA12,MVR22,Acetylcholine,5
448,VA12,MVR23,Acetylcholine,5
449,VA12,MVR24,Acetylcholine,5
450,VB1,MVL07,Acetylcholine,1
451,VB1,MVL08,Acetylcholine,1
452,VB1,MVR07,Acetylcholine,1
453,VB1,MVR08,Acetylcholine,1
454,VB2,MVL07,Acetylcholine,4
455,VB2,MVL09,Acetylcholine,4
456,VB2,MVL10,Acetylcholine,4
457,VB2,MVL12,Acetylcholine,4
458,VB2,MVR07,Acetylcholine,4
459,VB2,MVR09,Acetylcholine,4
460,VB2,MVR10,Acetylcholine,4
461,VB2,MVR12,Acetylcholine,4
462,VB3,MVL11,Acetylcholine,6
463,VB3,MVL12,Acetylcholine,6
464,VB3,MVL14,Acetylcholine,6
465,VB3,MVR11,Acetylcholine,6
466,VB3,MVR12,Acetylcholine,6
467,VB3,MVR14,Acetylcholine,6
468,VB4,MVL11,Acetylcholine,5
469,VB4,MVL14,Acetylcholine,5
470,VB4,MVR11,Acetylcholine,5
471,VB4,MVR14,Acetylcholine,5
472,VB5,MVL13,Acetylcholine,6
473,VB5,MVL14,Acetylcholine,6
474,VB5,MVR13,Acetylcholine,6
475,VB5,MVR14,Acetylcholine,6
476,VB6,MVL15,Acetylcholine,6
477,VB6,MVL16,Acetylcholine,6
478,VB6,MVR15,Acetylcholine,6
479,VB6,MVR16,Acetylcholine,6
480,VB6,MVULVA,Acetylcholine,6
481,VB7,MVL15,Acetylcholine,5
482,VB7,MVR15,Acetylcholine,5
483,VB8,MVL17,Acetylcholine,5
484,VB8,MVL18,Acetylcholine,5
485,VB8,MVL20,Acetylcholine,5
486,VB8,MVR17,Acetylcholine,5
487,VB8,MVR18,Acetylcholine,5
488,VB8,MVR20,Acetylcholine,5
489,VB9,MVL17,Acetylcholine,6
490,VB9,MVL20,Acetylcholine,6
491,VB9,MVR17,Acetylcholine,6
492,VB9,MVR20,Acetylcholine,6
493,VB10,MVL19,Acetylcholine,5
494,VB10,MVL20,Acetylcholine,5
495,VB10,MVR19,Acetylcholine,5
496,VB10,MVR20,Acetylcholine,5
497,VB11,MVL21,Acetylcholine,5
498,VB11,MVL22,Acetylcholine,5
499,VB11,MVL23,Acetylcholine,5
500,VB11,MVR21,Acetylcholine,5
501,VB11,MVR22,Acetylcholine,5
502,VB11,MVR23,Acetylcholine,5
503,VB11,MVR24,Acetylcholine,5
504,VC1,MVULVA,"Serotonin, Acetylcholine",6
505,VC2,MVULVA,"Serotonin, Acetylcholine",10
506,VC3,MVULVA,"Serotonin, Acetylcholine",11
507,VC4,MVULVA,"Serotonin, Acetylcholine",7
508,VC5,MVULVA,"Serotonin, Acetylcholine",2
509,VC6,MVULVA,"Serotonin, Acetylcholine",1
510,VD1,MVL05,GABA,3
511,VD1,MVL08,GABA,3
512,VD1,MVR05,GABA,3
513,VD1,MVR08,GABA,3
514,VD2,MVL07,GABA,5
515,VD2,MVL10,GABA,5
516,VD2,MVR07,GABA,5
517,VD2,MVR10,GABA,5
518,VD3,MVL09,GABA,5
519,VD3,MVL12,GABA,6
520,VD3,MVR09,GABA,5
521,VD3,MVR12,GABA,5
522,VD4,MVL11,GABA,6
523,VD4,MVL12,GABA,6
524,VD4,MVR11,GABA,6
525,VD4,MVR12,GABA,6
526,VD5,MVL14,GABA,13
527,VD5,MVR14,GABA,13
528,VD6,MVL13,GABA,5
529,VD6,MVL14,GABA,5
530,VD6,MVL16,GABA,5
531,VD6,MVR13,GABA,5
532,VD6,MVR14,GABA,5
533,VD6,MVR16,GABA,5
534,VD7,MVL15,GABA,5
535,VD7,MVL16,GABA,5
536,VD7,MVR15,GABA,5
537,VD7,MVR16,GABA,5
538,VD7,MVULVA,GABA,5
539,VD8,MVL15,GABA,12
540,VD8,MVR15,GABA,12
541,VD9,MVL17,GABA,7
542,VD9,MVL18,GABA,7
543,VD9,MVR17,GABA,7
544,VD9,MVR18,GABA,7
545,VD10,MVL17,GABA,6
546,VD10,MVL20,GABA,6
547,VD10,MVR17,GABA,6
548,VD10,MVR20,GABA,6
549,VD11,MVL19,GABA,6
550,VD11,MVL20,GABA,6
551,VD11,MVR19,GABA,6
552,VD11,MVR20,GABA,6
553,VD12,MVL19,GABA,3
554,VD12,MVL21,GABA,3
555,VD12,MVR19,GABA,3
556,VD12,MVR22,GABA,3
557,VD13,MVL21,GABA,6
558,VD13,MVL22,GABA,6
559,VD13,MVL23,GABA,6
560,VD13,MVR21,GABA,6
561,VD13,MVR22,GABA,6
562,VD13,MVR23,GABA,6
563,VD13,MVR24,GABA,6
