,Origin,Target,Number of Connections,Neurotransmitter
127,ADLL,RIPL,1,FMRFamide
128,ADLL,RMGL,1,FMRFamide_GJ
129,ADLR,ADLL,1,FMRFamide_GJ
130,ADLR,AIAR,10,FMRFamide
131,ADLR,AIBR,10,FMRFamide
132,ADLR,ASER,1,FMRFamide
133,ADLR,ASHR,3,FMRFamide
134,ADLR,AVAR,2,FMRFamide
135,ADLR,AVBL,1,FMRFamide
136,ADLR,AVBR,2,FMRFamide
137,ADLR,AVDL,5,FMRFamide
138,ADLR,AVDR,2,FMRFamide
139,ADLR,AVJR,1,FMRFamide
140,ADLR,AWCR,3,FMRFamide
141,ADLR,OLLR,1,FMRFamide
142,ADLR,PVCL,1,FMRFamide
143,ADLR,RICL,1,FMRFamide
144,ADLR,RICR,1,FMRFamide
145,AFDL,AFDR,1,Glutamate_GJ
146,AFDL,AIBL,1,Glutamate_GJ
147,AFDL,AINR,1,Glutamate
148,AFDL,AIYL,7,Glutamate
149,AFDR,AFDL,1,Glutamate_GJ
150,AFDR,AIBR,1,Glutamate_GJ
151,AFDR,AIYR,13,Glutamate
152,AFDR,ASER,1,Glutamate
153,AIAL,ADAL,1,Acetylcholine
154,AIAL,AIAR,1,Acetylcholine_GJ
155,AIAL,AIBL,10,Acetylcholine
156,AIAL,AIML,2,Acetylcholine
157,AIAL,AIZL,1,Acetylcholine
158,AIAL,ASER,3,Acetylcholine
159,AIAL,ASGL,1,Acetylcholine
160,AIAL,ASHL,1,Acetylcholine
161,AIAL,ASIL,2,Acetylcholine_GJ
162,AIAL,ASKL,3,Acetylcholine
163,AIAL,AWAL,1,Acetylcholine_GJ
164,AIAL,AWCR,1,Acetylcholine
165,AIAL,HSNL,1,Acetylcholine
166,AIAL,RIFL,1,Acetylcholine
167,AIAL,RMGL,1,Acetylcholine
168,AIAR,ADAR,1,Acetylcholine
169,AIAR,ADFR,1,Acetylcholine_GJ
170,AIAR,ADLR,2,Acetylcholine
171,AIAR,AIAL,1,Acetylcholine_GJ
172,AIAR,AIBR,14,Acetylcholine
173,AIAR,AIZR,1,Acetylcholine
174,AIAR,ASER,1,Acetylcholine
175,AIAR,ASGR,1,Acetylcholine
176,AIAR,ASIR,2,Acetylcholine_GJ
177,AIAR,AWAR,1,Acetylcholine
178,AIAR,AWAR,1,Acetylcholine_GJ
179,AIAR,AWCL,1,Acetylcholine
180,AIAR,AWCR,3,Acetylcholine
181,AIAR,RIFR,2,Acetylcholine
182,AIBL,AFDL,1,Glutamate_GJ
183,AIBL,AIYL,1,Glutamate
184,AIBL,ASER,1,Glutamate
185,AIBL,AVAL,2,Glutamate
186,AIBL,AVBL,5,Glutamate
187,AIBL,DVC,1,Glutamate_GJ
188,AIBL,FLPL,1,Glutamate
189,AIBL,PVT,1,Glutamate_GJ
190,AIBL,RIBR,4,Glutamate
191,AIBL,RIFL,1,Glutamate
192,AIBL,RIGR,1,Glutamate
193,AIBL,RIGR,3,Glutamate_GJ
194,AIBL,RIML,2,Glutamate
195,AIBL,RIMR,1,Glutamate_GJ
196,AIBL,RIMR,13,Glutamate
197,AIBL,RIVL,1,Glutamate_GJ
198,AIBL,SAADL,2,Glutamate
199,AIBL,SAADR,2,Glutamate
200,AIBL,SMDDR,4,Glutamate
201,AIBR,AFDR,1,Glutamate_GJ
202,AIBR,AVAR,1,Glutamate
203,AIBR,AVBR,3,Glutamate
204,AIBR,AVEL,1,Glutamate
205,AIBR,DB1,1,Glutamate_GJ
206,AIBR,DVC,2,Glutamate_GJ
207,AIBR,PVT,1,Glutamate_GJ
208,AIBR,RIAL,1,Glutamate
209,AIBR,RIBL,4,Glutamate
210,AIBR,RIGL,3,Glutamate_GJ
211,AIBR,RIML,1,Glutamate_GJ
212,AIBR,RIML,16,Glutamate
213,AIBR,RIMR,1,Glutamate
214,AIBR,RIS,1,Glutamate_GJ
215,AIBR,RIVR,1,Glutamate_GJ
216,AIBR,SAADL,1,Glutamate
217,AIBR,SMDDL,3,Glutamate
218,AIBR,SMDVL,1,Glutamate
219,AIBR,VB1,3,Glutamate
220,AIML,AIAL,5,Serotonin
221,AIML,ALML,1,Serotonin
222,AIML,ASGL,2,Serotonin
223,AIML,ASKL,2,Serotonin
224,AIML,AVBR,2,Serotonin
225,AIML,AVDL,1,Serotonin
226,AIML,AVDR,1,Serotonin
227,AIML,AVER,1,Serotonin
228,AIML,AVFL,4,Serotonin
229,AIML,AVFR,1,Serotonin
230,AIML,AVHL,2,Serotonin
231,AIML,AVHR,1,Serotonin
232,AIML,AVJL,1,Serotonin
233,AIML,PVQL,1,Serotonin
234,AIML,RIFL,1,Serotonin
235,AIML,SIBDR,1,Serotonin_GJ
236,AIML,SMBVL,1,Serotonin
237,AIMR,AIAR,5,Serotonin
238,AIMR,ASGR,2,Serotonin
239,AIMR,ASJR,2,Serotonin
240,AIMR,ASKR,3,Serotonin
241,AIMR,AVDR,1,Serotonin
242,AIMR,AVFL,1,Serotonin
243,AIMR,AVFR,1,Serotonin
244,AIMR,HSNL,1,Serotonin
245,AIMR,HSNR,2,Serotonin
246,AIMR,OLQDR,1,Serotonin
247,AIMR,PVNR,1,Serotonin
248,AIMR,RIFR,1,Serotonin
249,AIMR,RMGR,1,Serotonin
250,AINL,ADEL,1,Glutamate_GJ
251,AINL,AFDR,5,Glutamate
252,AINL,AINR,2,Glutamate_GJ
253,AINL,ASEL,3,Glutamate
254,AINL,ASGR,1,Glutamate
255,AINL,ASGR,1,Glutamate_GJ
256,AINL,AUAR,1,Glutamate
257,AINL,AUAR,1,Glutamate_GJ
258,AINL,BAGL,3,Glutamate
259,AINL,RIBL,1,Glutamate
260,AINL,RIBR,2,Glutamate
261,AINR,AFDL,4,Glutamate
262,AINR,AFDR,1,Glutamate
263,AINR,AIAL,2,Glutamate
264,AINR,AIBL,2,Glutamate
265,AINR,AINL,2,Glutamate_GJ
266,AINR,ASEL,1,Glutamate
267,AINR,ASER,1,Glutamate
268,AINR,ASGL,1,Glutamate_GJ
269,AINR,AUAL,1,Glutamate_GJ
270,AINR,AUAR,1,Glutamate
271,AINR,BAGR,3,Glutamate
272,AINR,RIBL,2,Glutamate
273,AINR,RID,1,Glutamate
274,AIYL,AIYR,1,Acetylcholine_GJ
275,AIYL,AIZL,13,Acetylcholine
276,AIYL,AWAL,3,Acetylcholine
277,AIYL,AWCL,1,Acetylcholine
278,AIYL,AWCR,1,Acetylcholine
279,AIYL,HSNR,1,Acetylcholine
280,AIYL,RIAL,7,Acetylcholine
281,AIYL,RIBL,4,Acetylcholine
282,AIYL,RIML,1,Acetylcholine_GJ
283,AIYR,ADFR,1,Acetylcholine
284,AIYR,AIYL,1,Acetylcholine_GJ
285,AIYR,AIZR,8,Acetylcholine
286,AIYR,AWAR,1,Acetylcholine
287,AIYR,HSNL,1,Acetylcholine
288,AIYR,RIAR,6,Acetylcholine
289,AIYR,RIBR,2,Acetylcholine
290,AIYR,RIMR,1,Acetylcholine_GJ
291,AIZL,AIAL,3,Glutamate
292,AIZL,AIBL,2,Glutamate
293,AIZL,AIBR,8,Glutamate
294,AIZL,AIZR,2,Glutamate_GJ
295,AIZL,ASEL,1,Glutamate
296,AIZL,ASGL,1,Glutamate_GJ
297,AIZL,ASHL,1,Glutamate_GJ
298,AIZL,AVER,5,Glutamate
299,AIZL,DVA,1,Glutamate
300,AIZL,RIAL,8,Glutamate
301,AIZL,RIGL,1,Glutamate
302,AIZL,RIML,4,Glutamate
303,AIZL,SMBDL,9,Glutamate
304,AIZL,SMBVL,7,Glutamate
305,AIZL,VB2,1,Glutamate
306,AIZR,AIAR,1,Glutamate
307,AIZR,AIBL,8,Glutamate
308,AIZR,AIBR,1,Glutamate
309,AIZR,AIZL,2,Glutamate_GJ
310,AIZR,ASGR,1,Glutamate_GJ
311,AIZR,ASHR,1,Glutamate_GJ
312,AIZR,AVEL,4,Glutamate
313,AIZR,AVER,1,Glutamate
314,AIZR,AWAR,1,Glutamate_GJ
315,AIZR,DVA,1,Glutamate
316,AIZR,RIAR,7,Glutamate
317,AIZR,RIMR,4,Glutamate
318,AIZR,SMBDR,5,Glutamate
319,AIZR,SMBVR,3,Glutamate
320,AIZR,SMDDR,1,Glutamate
321,ALA,ADEL,1,Glutamate
322,ALA,AVAL,1,Glutamate
323,ALA,AVEL,2,Glutamate
324,ALA,AVER,1,Glutamate
325,ALA,RID,1,Glutamate_GJ
326,ALA,RMDR,1,Glutamate
327,ALML,AVDR,1,Glutamate
328,ALML,AVEL,1,Glutamate
329,ALML,AVM,1,Glutamate_GJ
330,ALML,BDUL,6,Glutamate
331,ALML,CEPDL,3,Glutamate
332,ALML,CEPVL,2,Glutamate
333,ALML,PVCL,2,Glutamate
334,ALML,PVCR,1,Glutamate
335,ALML,PVR,1,Glutamate_GJ
336,ALML,RMDDR,1,Glutamate
337,ALML,RMGL,1,Glutamate
338,ALML,SDQL,1,Glutamate
339,ALMR,AVM,1,Glutamate_GJ
340,ALMR,BDUR,5,Glutamate
341,ALMR,CEPDR,1,Glutamate
342,ALMR,CEPVR,1,Glutamate
343,ALMR,PVCR,3,Glutamate
344,ALMR,RMDDL,1,Glutamate
345,ALMR,SIADL,1,Glutamate
346,ALNL,SAAVL,3,Acetylcholine
347,ALNL,SMBDR,1,Acetylcholine_GJ
348,ALNL,SMBDR,2,Acetylcholine
349,ALNL,SMDVL,1,Acetylcholine
350,ALNR,ADER,1,Acetylcholine
351,ALNR,RMHR,1,Acetylcholine
352,ALNR,SAAVR,2,Acetylcholine
353,ALNR,SMBDL,2,Acetylcholine
354,ALNR,SMDDR,1,Acetylcholine
355,ALNR,SMDVL,1,Acetylcholine
356,AQR,AVAL,1,Glutamate
357,AQR,AVAR,3,Glutamate
358,AQR,AVBL,1,Glutamate_GJ
359,AQR,AVBL,3,Glutamate
360,AQR,AVBR,4,Glutamate
361,AQR,AVDL,1,Glutamate
362,AQR,AVDR,1,Glutamate
363,AQR,AVJL,1,Glutamate
364,AQR,AVKL,2,Glutamate_GJ
365,AQR,AVKR,1,Glutamate_GJ
366,AQR,BAGL,2,Glutamate
367,AQR,BAGR,2,Glutamate
368,AQR,PVCR,2,Glutamate
369,AQR,PVPL,1,Glutamate
370,AQR,PVPL,7,Glutamate_GJ
371,AQR,PVPR,9,Glutamate_GJ
372,AQR,RIAL,3,Glutamate
373,AQR,RIAR,1,Glutamate
374,AQR,RIGL,2,Glutamate_GJ
375,AQR,RIGR,1,Glutamate_GJ
376,AQR,URXL,1,Glutamate
377,AS1,AVAL,3,Acetylcholine_GJ
378,AS1,AVAR,2,Acetylcholine_GJ
379,AS1,DA1,2,Acetylcholine
380,AS1,VA3,1,Acetylcholine_GJ
381,AS1,VD1,5,Acetylcholine
382,AS1,VD2,1,Acetylcholine_GJ
383,AS10,AVAL,1,Acetylcholine_GJ
384,AS10,AVAR,1,Acetylcholine_GJ
385,AS11,PDA,1,Acetylcholine
386,AS11,PDB,1,Acetylcholine
387,AS11,PDB,2,Acetylcholine_GJ
388,AS11,VD13,2,Acetylcholine
389,AS2,DA2,1,Acetylcholine_GJ
390,AS2,DB1,1,Acetylcholine
391,AS2,DD1,1,Acetylcholine
392,AS2,VA4,2,Acetylcholine_GJ
393,AS2,VD2,10,Acetylcholine
394,AS3,AVAL,2,Acetylcholine_GJ
395,AS3,AVAR,1,Acetylcholine_GJ
396,AS3,DA2,1,Acetylcholine_GJ
397,AS3,DA3,1,Acetylcholine
398,AS3,DD1,1,Acetylcholine
399,AS3,VA5,2,Acetylcholine_GJ
400,AS3,VD2,1,Acetylcholine
401,AS3,VD3,15,Acetylcholine
402,AS4,AS5,1,Acetylcholine
403,AS4,DA3,1,Acetylcholine_GJ
404,AS4,VD4,11,Acetylcholine
405,AS5,AVAL,1,Acetylcholine_GJ
406,AS5,AVAR,1,Acetylcholine_GJ
407,AS5,DD2,1,Acetylcholine
408,AS5,VA7,1,Acetylcholine_GJ
409,AS5,VD5,9,Acetylcholine
410,AS6,AVAL,1,Acetylcholine_GJ
411,AS6,AVAR,1,Acetylcholine_GJ
412,AS6,AVBR,1,Acetylcholine_GJ
413,AS6,DA5,2,Acetylcholine_GJ
414,AS6,VA8,1,Acetylcholine_GJ
415,AS6,VD6,13,Acetylcholine
416,AS7,AVAL,6,Acetylcholine_GJ
417,AS7,AVAR,5,Acetylcholine_GJ
418,AS7,AVBL,2,Acetylcholine_GJ
419,AS7,AVBR,2,Acetylcholine_GJ
420,AS8,AVAL,4,Acetylcholine_GJ
421,AS8,AVAR,3,Acetylcholine_GJ
422,AS9,AVAL,4,Acetylcholine_GJ
423,AS9,AVAR,1,Acetylcholine
424,AS9,AVAR,1,Acetylcholine_GJ
425,AS9,DVB,7,Acetylcholine_GJ
426,ASEL,ADFR,1,FMRFamide
427,ASEL,AIAL,3,FMRFamide
428,ASEL,AIBL,7,FMRFamide
429,ASEL,AIBR,2,FMRFamide
430,ASEL,AIYL,13,FMRFamide
431,ASEL,AIYR,6,FMRFamide
432,ASEL,AWCL,4,FMRFamide
433,ASEL,AWCR,1,FMRFamide
434,ASEL,RIAR,1,FMRFamide
435,ASER,AFDL,1,FMRFamide
436,ASER,AFDR,2,FMRFamide
437,ASER,AIAL,1,FMRFamide
438,ASER,AIAR,3,FMRFamide
439,ASER,AIBL,2,FMRFamide
440,ASER,AIBR,10,FMRFamide
441,ASER,AIYL,2,FMRFamide
442,ASER,AIYR,14,FMRFamide
443,ASER,AWAR,1,FMRFamide
444,ASER,AWCL,1,FMRFamide
445,ASER,AWCR,1,FMRFamide
446,ASGL,AIAL,9,Glutamate
447,ASGL,AIBL,3,Glutamate
448,ASGL,AINR,1,Glutamate_GJ
449,ASGL,AINR,1,Glutamate
450,ASGL,AIZL,1,Glutamate_GJ
451,ASGL,ASKL,1,Glutamate
452,ASGR,AIAR,10,Glutamate
453,ASGR,AIBR,2,Glutamate
454,ASGR,AINL,1,Glutamate_GJ
455,ASGR,AIYR,1,Glutamate
456,ASGR,AIZR,1,Glutamate_GJ
457,ASHL,ADAL,1,Glutamate_GJ
458,ASHL,ADAL,1,Glutamate
459,ASHL,ADFL,3,Glutamate
460,ASHL,AIAL,7,Glutamate
461,ASHL,AIBL,5,Glutamate
462,ASHL,AIZL,1,Glutamate_GJ
463,ASHL,ASHR,1,Glutamate_GJ
464,ASHL,ASKL,1,Glutamate
465,ASHL,AVAL,2,Glutamate
466,ASHL,AVBL,6,Glutamate
467,ASHL,AVDL,2,Glutamate
468,ASHL,AVDR,2,Glutamate
469,ASHL,RIAL,4,Glutamate
470,ASHL,RICL,2,Glutamate_GJ
471,ASHL,RIML,1,Glutamate
472,ASHL,RIPL,1,Glutamate
473,ASHL,RMGL,1,Glutamate_GJ
474,ASHR,ADAR,1,Glutamate_GJ
475,ASHR,ADAR,2,Glutamate
476,ASHR,ADFR,2,Glutamate
477,ASHR,AIAR,10,Glutamate
478,ASHR,AIBR,3,Glutamate
479,ASHR,AIZR,1,Glutamate_GJ
480,ASHR,ASHL,1,Glutamate_GJ
481,ASHR,ASKR,1,Glutamate_GJ
482,ASHR,AVAR,5,Glutamate
483,ASHR,AVBR,3,Glutamate
484,ASHR,AVDL,5,Glutamate
485,ASHR,AVDR,1,Glutamate
486,ASHR,AVER,3,Glutamate
487,ASHR,HSNR,1,Glutamate
488,ASHR,PVPR,1,Glutamate
489,ASHR,RIAR,2,Glutamate
490,ASHR,RICR,2,Glutamate_GJ
491,ASHR,RMGR,1,Glutamate_GJ
492,ASHR,RMGR,2,Glutamate
493,ASIL,AIAL,2,Glutamate_GJ
494,ASIL,AIBL,1,Glutamate
495,ASIL,AIYL,2,Glutamate
496,ASIL,AIZL,1,Glutamate
497,ASIL,ASER,1,Glutamate
498,ASIL,ASIR,1,Glutamate_GJ
499,ASIL,ASKL,2,Glutamate
500,ASIL,AWCL,1,Glutamate
501,ASIL,AWCR,1,Glutamate
502,ASIL,RIBL,1,Glutamate
503,ASIR,AIAL,1,Glutamate
504,ASIR,AIAR,3,Glutamate
505,ASIR,AIAR,2,Glutamate_GJ
506,ASIR,AIBR,1,Glutamate
507,ASIR,ASEL,2,Glutamate
508,ASIR,ASHR,1,Glutamate
509,ASIR,ASIL,1,Glutamate_GJ
510,ASIR,AWCL,1,Glutamate
511,ASIR,AWCR,1,Glutamate
512,ASJL,ASJR,1,Glutamate_GJ
513,ASJL,ASKL,4,Glutamate
514,ASJL,HSNL,1,Glutamate
515,ASJL,HSNR,1,Glutamate
516,ASJL,PVQL,14,Glutamate
517,ASJR,ASJL,1,Glutamate_GJ
518,ASJR,ASKR,4,Glutamate
519,ASJR,HSNR,1,Glutamate
520,ASJR,PVQR,13,Glutamate
521,ASKL,AIAL,11,Glutamate
522,ASKL,AIBL,2,Glutamate
523,ASKL,AIML,2,Glutamate
524,ASKL,ASKR,1,Glutamate_GJ
525,ASKL,PVQL,5,Glutamate_GJ
526,ASKL,RMGL,1,Glutamate_GJ
527,ASKR,AIAR,11,Glutamate
528,ASKR,AIMR,1,Glutamate
529,ASKR,ASHR,1,Glutamate_GJ
530,ASKR,ASKL,1,Glutamate_GJ
531,ASKR,AWAR,1,Glutamate
532,ASKR,CEPVR,1,Glutamate
533,ASKR,PVQR,4,Glutamate_GJ
534,ASKR,RIFR,1,Glutamate
535,ASKR,RMGR,1,Glutamate_GJ
536,AUAL,AINR,1,Glutamate_GJ
537,AUAL,AUAR,1,Glutamate_GJ
538,AUAL,AVAL,3,Glutamate
539,AUAL,AVDR,1,Glutamate
540,AUAL,AVEL,3,Glutamate
541,AUAL,AWBL,1,Glutamate_GJ
542,AUAL,RIAL,5,Glutamate
543,AUAL,RIBL,9,Glutamate
544,AUAR,AINL,1,Glutamate_GJ
545,AUAR,AIYR,1,Glutamate
546,AUAR,AUAL,1,Glutamate_GJ
547,AUAR,AVAR,1,Glutamate
548,AUAR,AVER,4,Glutamate
549,AUAR,AWBR,1,Glutamate_GJ
550,AUAR,RIAR,6,Glutamate
551,AUAR,RIBR,13,Glutamate
552,AUAR,URXR,1,Glutamate
553,AVAL,AS1,3,FMRFamide_GJ
554,AVAL,AS10,1,FMRFamide_GJ
555,AVAL,AS10,2,FMRFamide
556,AVAL,AS11,4,FMRFamide
557,AVAL,AS2,1,FMRFamide
558,AVAL,AS3,1,FMRFamide
559,AVAL,AS3,2,FMRFamide_GJ
560,AVAL,AS4,1,FMRFamide
561,AVAL,AS5,1,FMRFamide_GJ
562,AVAL,AS5,3,FMRFamide
563,AVAL,AS6,1,FMRFamide_GJ
564,AVAL,AS7,6,FMRFamide_GJ
565,AVAL,AS7,8,FMRFamide
566,AVAL,AS8,4,FMRFamide_GJ
567,AVAL,AS8,5,FMRFamide
568,AVAL,AS9,4,FMRFamide_GJ
569,AVAL,AS9,8,FMRFamide
570,AVAL,AVAR,2,FMRFamide
571,AVAL,AVAR,5,FMRFamide_GJ
572,AVAL,AVBR,1,FMRFamide
573,AVAL,AVDL,1,FMRFamide
574,AVAL,AVHL,1,FMRFamide
575,AVAL,AVJL,2,FMRFamide_GJ
576,AVAL,DA1,2,FMRFamide
577,AVAL,DA1,2,FMRFamide_GJ
578,AVAL,DA2,2,FMRFamide
579,AVAL,DA2,2,FMRFamide_GJ
580,AVAL,DA3,6,FMRFamide
581,AVAL,DA4,3,FMRFamide_GJ
582,AVAL,DA4,7,FMRFamide
583,AVAL,DA5,1,FMRFamide_GJ
584,AVAL,DA5,7,FMRFamide
585,AVAL,DA6,10,FMRFamide_GJ
586,AVAL,DA6,11,FMRFamide
587,AVAL,DA7,2,FMRFamide
588,AVAL,DA7,2,FMRFamide_GJ
589,AVAL,DA8,4,FMRFamide
590,AVAL,DA9,3,FMRFamide
591,AVAL,DB5,2,FMRFamide
592,AVAL,DB6,1,FMRFamide
593,AVAL,DB6,3,FMRFamide_GJ
594,AVAL,FLPL,1,FMRFamide_GJ
595,AVAL,LUAL,1,FMRFamide
596,AVAL,LUAL,1,FMRFamide_GJ
597,AVAL,PVCL,2,FMRFamide_GJ
598,AVAL,PVCL,10,FMRFamide
599,AVAL,PVCR,6,FMRFamide
600,AVAL,PVCR,5,FMRFamide_GJ
601,AVAL,PVPL,1,FMRFamide_GJ
602,AVAL,RIMR,3,FMRFamide_GJ
603,AVAL,SABD,4,FMRFamide_GJ
604,AVAL,SABVR,1,FMRFamide_GJ
605,AVAL,SDQR,1,FMRFamide_GJ
606,AVAL,URYDL,1,FMRFamide_GJ
607,AVAL,URYVR,1,FMRFamide_GJ
608,AVAL,VA1,3,FMRFamide_GJ
609,AVAL,VA10,1,FMRFamide_GJ
610,AVAL,VA10,5,FMRFamide
611,AVAL,VA11,1,FMRFamide_GJ
612,AVAL,VA11,6,FMRFamide
613,AVAL,VA12,2,FMRFamide
614,AVAL,VA2,1,FMRFamide
615,AVAL,VA2,4,FMRFamide_GJ
616,AVAL,VA3,1,FMRFamide_GJ
617,AVAL,VA3,2,FMRFamide
618,AVAL,VA4,1,FMRFamide_GJ
619,AVAL,VA4,2,FMRFamide
620,AVAL,VA5,3,FMRFamide
621,AVAL,VA5,5,FMRFamide_GJ
622,AVAL,VA6,4,FMRFamide
623,AVAL,VA6,6,FMRFamide_GJ
624,AVAL,VA7,2,FMRFamide_GJ
625,AVAL,VA8,9,FMRFamide
626,AVAL,VA8,10,FMRFamide_GJ
627,AVAL,VA9,1,FMRFamide_GJ
628,AVAL,VA9,7,FMRFamide
629,AVAL,VB9,5,FMRFamide_GJ
630,AVAR,ADER,1,FMRFamide
631,AVAR,AS1,1,FMRFamide
632,AVAR,AS1,2,FMRFamide_GJ
633,AVAR,AS10,1,FMRFamide_GJ
634,AVAR,AS10,1,FMRFamide
635,AVAR,AS11,6,FMRFamide
636,AVAR,AS2,2,FMRFamide
637,AVAR,AS3,1,FMRFamide_GJ
638,AVAR,AS3,1,FMRFamide
639,AVAR,AS4,1,FMRFamide
640,AVAR,AS5,1,FMRFamide_GJ
641,AVAR,AS5,1,FMRFamide
642,AVAR,AS6,1,FMRFamide_GJ
643,AVAR,AS6,2,FMRFamide
644,AVAR,AS7,3,FMRFamide
645,AVAR,AS7,5,FMRFamide_GJ
646,AVAR,AS8,3,FMRFamide_GJ
647,AVAR,AS8,6,FMRFamide
648,AVAR,AS9,1,FMRFamide_GJ
649,AVAR,AS9,5,FMRFamide
650,AVAR,AVAL,1,FMRFamide
651,AVAR,AVAL,5,FMRFamide_GJ
652,AVAR,AVBL,1,FMRFamide
653,AVAR,AVDL,1,FMRFamide
654,AVAR,AVDR,2,FMRFamide
655,AVAR,AVEL,2,FMRFamide
